Folder,Timestamp,Num_Lives,Learning_Rate,Beta_Softmax,Gamma_Discount_Factor,Reward_Predator,Reward_Prey,Environment_Type,Num_Predators,Num_Prey,Runtime_Minutes
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H1_M9_S16,2024-04-20 01:09:16,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H1_M16_S50,2024-04-20 01:16:50,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H1_M23_S2,2024-04-20 01:23:02,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H1_M47_S13,2024-04-20 01:47:13,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H1_M58_S53,2024-04-20 01:58:53,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H15_M49_S56,2024-04-20 15:49:56,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H15_M56_S0,2024-04-20 15:56:00,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H16_M2_S5,2024-04-20 16:02:05,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H16_M8_S43,2024-04-20 16:08:43,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H16_M15_S24,2024-04-20 16:15:24,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H16_M24_S8,2024-04-20 16:24:08,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H16_M33_S16,2024-04-20 16:33:16,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H17_M43_S1,2024-04-20 17:43:01,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H17_M49_S22,2024-04-20 17:49:22,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H17_M56_S45,2024-04-20 17:56:45,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H18_M4_S54,2024-04-20 18:04:54,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H19_M19_S16,2024-04-20 19:19:16,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H19_M25_S2,2024-04-20 19:25:02,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H19_M31_S46,2024-04-20 19:31:46,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H19_M39_S9,2024-04-20 19:39:09,3,0.2,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H20_M51_S34,2024-04-20 20:51:34,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H20_M57_S59,2024-04-20 20:57:59,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H21_M4_S19,2024-04-20 21:04:19,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H21_M11_S30,2024-04-20 21:11:30,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H21_M17_S32,2024-04-20 21:17:32,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H21_M22_S28,2024-04-20 21:22:28,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D20_H21_M28_S37,2024-04-20 21:28:37,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H11_M57_S54,2024-04-21 11:57:54,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M7_S25,2024-04-21 12:07:25,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M12_S0,2024-04-21 12:12:00,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,3,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M15_S17,2024-04-21 12:15:17,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M23_S57,2024-04-21 12:23:57,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M33_S48,2024-04-21 12:33:48,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M40_S15,2024-04-21 12:40:15,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H12_M46_S49,2024-04-21 12:46:49,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,3,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H13_M11_S5,2024-04-21 13:11:05,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
/home/cuttlebot/cuttlebot/RobotClass/Experiment_Results/RobotRuns_Y2024_M4_D21_H13_M22_S5,2024-04-21 13:22:05,3,0.0,1.0,0.9,-10,5,HOMOGENEOUS,1,1,5
